./positive_images/314.jpg 1 0 0 40 40
./positive_images/317.jpg 1 0 0 40 40
./positive_images/32.jpg 1 0 0 40 40
./positive_images/321.jpg 1 0 0 40 40
./positive_images/324.jpg 1 0 0 40 40
./positive_images/325.jpg 1 0 0 40 40
./positive_images/327.jpg 1 0 0 40 40
./positive_images/328.jpg 1 0 0 40 40
./positive_images/329.jpg 1 0 0 40 40
./positive_images/33.jpg 1 0 0 40 40
./positive_images/330.jpg 1 0 0 40 40
./positive_images/331.jpg 1 0 0 40 40
./positive_images/333.jpg 1 0 0 40 40
./positive_images/336.jpg 1 0 0 40 40
./positive_images/34.jpg 1 0 0 40 40
./positive_images/342.jpg 1 0 0 40 40
./positive_images/343.jpg 1 0 0 40 40
./positive_images/344.jpg 1 0 0 40 40
./positive_images/345.jpg 1 0 0 40 40
./positive_images/348.jpg 1 0 0 40 40
./positive_images/349.jpg 1 0 0 40 40
./positive_images/35.jpg 1 0 0 40 40
./positive_images/36.jpg 1 0 0 40 40
./positive_images/37.jpg 1 0 0 40 40
./positive_images/38.jpg 1 0 0 40 40
./positive_images/386.jpg 1 0 0 40 40
./positive_images/387.jpg 1 0 0 40 40
./positive_images/38副本.jpg 1 0 0 40 40
./positive_images/39.jpg 1 0 0 40 40
./positive_images/393.jpg 1 0 0 40 40
./positive_images/39副本.jpg 1 0 0 40 40
./positive_images/4.jpg 1 0 0 40 40
./positive_images/40.jpg 1 0 0 40 40
./positive_images/407.jpg 1 0 0 40 40
./positive_images/408.jpg 1 0 0 40 40
./positive_images/409.jpg 1 0 0 40 40
./positive_images/40副本.jpg 1 0 0 40 40
./positive_images/41.jpg 1 0 0 40 40
./positive_images/410.jpg 1 0 0 40 40
./positive_images/411.jpg 1 0 0 40 40
./positive_images/412.jpg 1 0 0 40 40
./positive_images/413.jpg 1 0 0 40 40
./positive_images/414.jpg 1 0 0 40 40
./positive_images/415.jpg 1 0 0 40 40
./positive_images/416.jpg 1 0 0 40 40
./positive_images/417.jpg 1 0 0 40 40
./positive_images/418.jpg 1 0 0 40 40
./positive_images/419.jpg 1 0 0 40 40
./positive_images/41副本.jpg 1 0 0 40 40
./positive_images/42.jpg 1 0 0 40 40
./positive_images/420.jpg 1 0 0 40 40
./positive_images/421.jpg 1 0 0 40 40
./positive_images/422.jpg 1 0 0 40 40
./positive_images/423.jpg 1 0 0 40 40
./positive_images/424.jpg 1 0 0 40 40
./positive_images/425.jpg 1 0 0 40 40
./positive_images/426.jpg 1 0 0 40 40
./positive_images/43.jpg 1 0 0 40 40
./positive_images/430.jpg 1 0 0 40 40
./positive_images/431.jpg 1 0 0 40 40
./positive_images/44.jpg 1 0 0 40 40
./positive_images/445.jpg 1 0 0 40 40
./positive_images/446.jpg 1 0 0 40 40
./positive_images/447.jpg 1 0 0 40 40
./positive_images/448.jpg 1 0 0 40 40
./positive_images/449.jpg 1 0 0 40 40
./positive_images/45.jpg 1 0 0 40 40
./positive_images/450.jpg 1 0 0 40 40
./positive_images/451.jpg 1 0 0 40 40
./positive_images/452.jpg 1 0 0 40 40
./positive_images/453.jpg 1 0 0 40 40
./positive_images/454.jpg 1 0 0 40 40
./positive_images/455.jpg 1 0 0 40 40
./positive_images/456.jpg 1 0 0 40 40
./positive_images/457.jpg 1 0 0 40 40
./positive_images/46.jpg 1 0 0 40 40
./positive_images/47.jpg 1 0 0 40 40
./positive_images/470.jpg 1 0 0 40 40
./positive_images/48.jpg 1 0 0 40 40
./positive_images/482.jpg 1 0 0 40 40
./positive_images/483.jpg 1 0 0 40 40
./positive_images/49.jpg 1 0 0 40 40
./positive_images/491.jpg 1 0 0 40 40
./positive_images/5.jpg 1 0 0 40 40
./positive_images/50.jpg 1 0 0 40 40
./positive_images/503.jpg 1 0 0 40 40
./positive_images/504.jpg 1 0 0 40 40
./positive_images/505.jpg 1 0 0 40 40
./positive_images/506.jpg 1 0 0 40 40
./positive_images/508.jpg 1 0 0 40 40
./positive_images/509.jpg 1 0 0 40 40
./positive_images/51.jpg 1 0 0 40 40
./positive_images/510.jpg 1 0 0 40 40
./positive_images/511.jpg 1 0 0 40 40
./positive_images/512.jpg 1 0 0 40 40
./positive_images/514.jpg 1 0 0 40 40
./positive_images/52.jpg 1 0 0 40 40
./positive_images/521.jpg 1 0 0 40 40
./positive_images/522.jpg 1 0 0 40 40
./positive_images/523.jpg 1 0 0 40 40
./positive_images/524.jpg 1 0 0 40 40
./positive_images/525.jpg 1 0 0 40 40
./positive_images/53.jpg 1 0 0 40 40
./positive_images/537.jpg 1 0 0 40 40
./positive_images/538.jpg 1 0 0 40 40
./positive_images/539.jpg 1 0 0 40 40
./positive_images/54.jpg 1 0 0 40 40
./positive_images/55.jpg 1 0 0 40 40
./positive_images/567.jpg 1 0 0 40 40
./positive_images/568.jpg 1 0 0 40 40
./positive_images/570.jpg 1 0 0 40 40
./positive_images/571.jpg 1 0 0 40 40
./positive_images/572.jpg 1 0 0 40 40
./positive_images/573.jpg 1 0 0 40 40
./positive_images/574.jpg 1 0 0 40 40
./positive_images/578.jpg 1 0 0 40 40
./positive_images/579.jpg 1 0 0 40 40
./positive_images/580.jpg 1 0 0 40 40
./positive_images/581.jpg 1 0 0 40 40
./positive_images/582.jpg 1 0 0 40 40
./positive_images/583.jpg 1 0 0 40 40
./positive_images/584.jpg 1 0 0 40 40
./positive_images/585.jpg 1 0 0 40 40
./positive_images/586.jpg 1 0 0 40 40
./positive_images/587.jpg 1 0 0 40 40
./positive_images/588.jpg 1 0 0 40 40
./positive_images/589.jpg 1 0 0 40 40
./positive_images/59.jpg 1 0 0 40 40
./positive_images/590.jpg 1 0 0 40 40
./positive_images/591.jpg 1 0 0 40 40
./positive_images/592.jpg 1 0 0 40 40
./positive_images/593.jpg 1 0 0 40 40
./positive_images/594.jpg 1 0 0 40 40
./positive_images/595.jpg 1 0 0 40 40
./positive_images/596.jpg 1 0 0 40 40
./positive_images/597.jpg 1 0 0 40 40
./positive_images/598.jpg 1 0 0 40 40
./positive_images/599.jpg 1 0 0 40 40
./positive_images/6.jpg 1 0 0 40 40
./positive_images/60.jpg 1 0 0 40 40
./positive_images/600.jpg 1 0 0 40 40
./positive_images/601.jpg 1 0 0 40 40
./positive_images/602.jpg 1 0 0 40 40
./positive_images/61.jpg 1 0 0 40 40
./positive_images/62.jpg 1 0 0 40 40
./positive_images/63.jpg 1 0 0 40 40
./positive_images/634.jpg 1 0 0 40 40
./positive_images/64.jpg 1 0 0 40 40
./positive_images/646.jpg 1 0 0 40 40
./positive_images/647.jpg 1 0 0 40 40
./positive_images/649.jpg 1 0 0 40 40
./positive_images/65.jpg 1 0 0 40 40
./positive_images/650.jpg 1 0 0 40 40
./positive_images/651.jpg 1 0 0 40 40
./positive_images/654.jpg 1 0 0 40 40
./positive_images/656.jpg 1 0 0 40 40
./positive_images/66.jpg 1 0 0 40 40
./positive_images/661.jpg 1 0 0 40 40
./positive_images/662.jpg 1 0 0 40 40
./positive_images/663.jpg 1 0 0 40 40
./positive_images/67.jpg 1 0 0 40 40
./positive_images/673.jpg 1 0 0 40 40
./positive_images/674.jpg 1 0 0 40 40
./positive_images/676.jpg 1 0 0 40 40
./positive_images/68.jpg 1 0 0 40 40
./positive_images/685.jpg 1 0 0 40 40
./positive_images/686.jpg 1 0 0 40 40
./positive_images/687.jpg 1 0 0 40 40
./positive_images/689.jpg 1 0 0 40 40
./positive_images/691.jpg 1 0 0 40 40
./positive_images/692.jpg 1 0 0 40 40
./positive_images/693.jpg 1 0 0 40 40
./positive_images/694.jpg 1 0 0 40 40
./positive_images/695.jpg 1 0 0 40 40
./positive_images/696.jpg 1 0 0 40 40
./positive_images/697.jpg 1 0 0 40 40
./positive_images/698.jpg 1 0 0 40 40
./positive_images/699.jpg 1 0 0 40 40
./positive_images/7.jpg 1 0 0 40 40
./positive_images/70.jpg 1 0 0 40 40
./positive_images/700.jpg 1 0 0 40 40
./positive_images/701.jpg 1 0 0 40 40
./positive_images/702.jpg 1 0 0 40 40
./positive_images/703.jpg 1 0 0 40 40
./positive_images/704.jpg 1 0 0 40 40
./positive_images/705.jpg 1 0 0 40 40
./positive_images/71.jpg 1 0 0 40 40
./positive_images/72.jpg 1 0 0 40 40
./positive_images/721.jpg 1 0 0 40 40
./positive_images/723.jpg 1 0 0 40 40
./positive_images/724.jpg 1 0 0 40 40
./positive_images/725.jpg 1 0 0 40 40
./positive_images/726.jpg 1 0 0 40 40
./positive_images/729.jpg 1 0 0 40 40
./positive_images/73.jpg 1 0 0 40 40
./positive_images/734.jpg 1 0 0 40 40
./positive_images/736.jpg 1 0 0 40 40
./positive_images/737.jpg 1 0 0 40 40
./positive_images/738.jpg 1 0 0 40 40
./positive_images/739.jpg 1 0 0 40 40
./positive_images/74.jpg 1 0 0 40 40
./positive_images/740.jpg 1 0 0 40 40
./positive_images/741.jpg 1 0 0 40 40
./positive_images/742.jpg 1 0 0 40 40
./positive_images/750.jpg 1 0 0 40 40
./positive_images/751.jpg 1 0 0 40 40
./positive_images/752.jpg 1 0 0 40 40
./positive_images/753.jpg 1 0 0 40 40
./positive_images/754.jpg 1 0 0 40 40
./positive_images/755.jpg 1 0 0 40 40
./positive_images/756.jpg 1 0 0 40 40
./positive_images/757.jpg 1 0 0 40 40
./positive_images/759.jpg 1 0 0 40 40
./positive_images/760.jpg 1 0 0 40 40
./positive_images/761.jpg 1 0 0 40 40
./positive_images/762.jpg 1 0 0 40 40
./positive_images/763.jpg 1 0 0 40 40
./positive_images/765.jpg 1 0 0 40 40
./positive_images/767.jpg 1 0 0 40 40
./positive_images/770.jpg 1 0 0 40 40
./positive_images/772.jpg 1 0 0 40 40
./positive_images/787.jpg 1 0 0 40 40
./positive_images/8.jpg 1 0 0 40 40
./positive_images/808.jpg 1 0 0 40 40
./positive_images/81.jpg 1 0 0 40 40
./positive_images/811.jpg 1 0 0 40 40
./positive_images/82.jpg 1 0 0 40 40
./positive_images/820.jpg 1 0 0 40 40
./positive_images/823.jpg 1 0 0 40 40
./positive_images/828.jpg 1 0 0 40 40
./positive_images/83.jpg 1 0 0 40 40
./positive_images/834.jpg 1 0 0 40 40
./positive_images/835.jpg 1 0 0 40 40
./positive_images/836.jpg 1 0 0 40 40
./positive_images/837.jpg 1 0 0 40 40
./positive_images/846.jpg 1 0 0 40 40
./positive_images/847.jpg 1 0 0 40 40
./positive_images/848.jpg 1 0 0 40 40
./positive_images/849.jpg 1 0 0 40 40
./positive_images/850.jpg 1 0 0 40 40
./positive_images/851.jpg 1 0 0 40 40
./positive_images/852.jpg 1 0 0 40 40
./positive_images/853.jpg 1 0 0 40 40
./positive_images/854.jpg 1 0 0 40 40
./positive_images/856.jpg 1 0 0 40 40
./positive_images/857.jpg 1 0 0 40 40
./positive_images/858.jpg 1 0 0 40 40
./positive_images/859.jpg 1 0 0 40 40
./positive_images/860.jpg 1 0 0 40 40
./positive_images/861.jpg 1 0 0 40 40
./positive_images/862.jpg 1 0 0 40 40
./positive_images/863.jpg 1 0 0 40 40
./positive_images/864.jpg 1 0 0 40 40
./positive_images/865.jpg 1 0 0 40 40
./positive_images/866.jpg 1 0 0 40 40
./positive_images/867.jpg 1 0 0 40 40
./positive_images/868.jpg 1 0 0 40 40
./positive_images/869.jpg 1 0 0 40 40
./positive_images/870.jpg 1 0 0 40 40
./positive_images/871.jpg 1 0 0 40 40
./positive_images/872.jpg 1 0 0 40 40
./positive_images/874.jpg 1 0 0 40 40
./positive_images/875.jpg 1 0 0 40 40
./positive_images/876.jpg 1 0 0 40 40
./positive_images/877.jpg 1 0 0 40 40
./positive_images/878.jpg 1 0 0 40 40
./positive_images/880.jpg 1 0 0 40 40
./positive_images/881.jpg 1 0 0 40 40
./positive_images/882.jpg 1 0 0 40 40
./positive_images/883.jpg 1 0 0 40 40
./positive_images/884.jpg 1 0 0 40 40
./positive_images/885.jpg 1 0 0 40 40
./positive_images/886.jpg 1 0 0 40 40
./positive_images/887.jpg 1 0 0 40 40
./positive_images/888.jpg 1 0 0 40 40
./positive_images/889.jpg 1 0 0 40 40
./positive_images/890.jpg 1 0 0 40 40
./positive_images/896.jpg 1 0 0 40 40
./positive_images/899.jpg 1 0 0 40 40
./positive_images/9.jpg 1 0 0 40 40
./positive_images/900.jpg 1 0 0 40 40
./positive_images/901.jpg 1 0 0 40 40
./positive_images/902.jpg 1 0 0 40 40
./positive_images/903.jpg 1 0 0 40 40
./positive_images/904.jpg 1 0 0 40 40
./positive_images/908.jpg 1 0 0 40 40
./positive_images/909.jpg 1 0 0 40 40
./positive_images/910.jpg 1 0 0 40 40
./positive_images/911.jpg 1 0 0 40 40
./positive_images/915.jpg 1 0 0 40 40
./positive_images/916.jpg 1 0 0 40 40
./positive_images/927.jpg 1 0 0 40 40
./positive_images/928.jpg 1 0 0 40 40
./positive_images/929.jpg 1 0 0 40 40
./positive_images/930.jpg 1 0 0 40 40
./positive_images/931.jpg 1 0 0 40 40
./positive_images/932.jpg 1 0 0 40 40
./positive_images/933.jpg 1 0 0 40 40
./positive_images/936.jpg 1 0 0 40 40
./positive_images/937.jpg 1 0 0 40 40
./positive_images/945.jpg 1 0 0 40 40
./positive_images/952.jpg 1 0 0 40 40
./positive_images/953.jpg 1 0 0 40 40
./positive_images/955.jpg 1 0 0 40 40
./positive_images/956.jpg 1 0 0 40 40
./positive_images/957.jpg 1 0 0 40 40
./positive_images/958.jpg 1 0 0 40 40
./positive_images/959.jpg 1 0 0 40 40
./positive_images/960.jpg 1 0 0 40 40
./positive_images/961.jpg 1 0 0 40 40
./positive_images/962.jpg 1 0 0 40 40
./positive_images/963.jpg 1 0 0 40 40
./positive_images/964.jpg 1 0 0 40 40
./positive_images/969.jpg 1 0 0 40 40
./positive_images/974.jpg 1 0 0 40 40
./positive_images/975.jpg 1 0 0 40 40
./positive_images/98.jpg 1 0 0 40 40
./positive_images/pos_image1.jpg 1 0 0 40 40
./positive_images/pos_image10.jpg 1 0 0 40 40
./positive_images/pos_image1000.jpg 1 0 0 40 40
./positive_images/pos_image1002.jpg 1 0 0 40 40
./positive_images/pos_image1004.jpg 1 0 0 40 40
./positive_images/pos_image1006.jpg 1 0 0 40 40
./positive_images/pos_image1008.jpg 1 0 0 40 40
./positive_images/pos_image1010.jpg 1 0 0 40 40
./positive_images/pos_image1012.jpg 1 0 0 40 40
./positive_images/pos_image1014.jpg 1 0 0 40 40
./positive_images/pos_image1017.jpg 1 0 0 40 40
./positive_images/pos_image1038.jpg 1 0 0 40 40
./positive_images/pos_image11.jpg 1 0 0 40 40
./positive_images/pos_image111.jpg 1 0 0 40 40
./positive_images/pos_image1111.jpg 1 0 0 40 40
./positive_images/pos_image1113.jpg 1 0 0 40 40
./positive_images/pos_image1116.jpg 1 0 0 40 40
./positive_images/pos_image1117.jpg 1 0 0 40 40
./positive_images/pos_image1119.jpg 1 0 0 40 40
./positive_images/pos_image112.jpg 1 0 0 40 40
./positive_images/pos_image1120.jpg 1 0 0 40 40
./positive_images/pos_image1125.jpg 1 0 0 40 40
./positive_images/pos_image1128.jpg 1 0 0 40 40
./positive_images/pos_image1129.jpg 1 0 0 40 40
./positive_images/pos_image113.jpg 1 0 0 40 40
./positive_images/pos_image1130.jpg 1 0 0 40 40
./positive_images/pos_image1133.jpg 1 0 0 40 40
./positive_images/pos_image1134.jpg 1 0 0 40 40
./positive_images/pos_image1135.jpg 1 0 0 40 40
./positive_images/pos_image114.jpg 1 0 0 40 40
./positive_images/pos_image1141.jpg 1 0 0 40 40
./positive_images/pos_image1142.jpg 1 0 0 40 40
./positive_images/pos_image1143.jpg 1 0 0 40 40
./positive_images/pos_image1145.jpg 1 0 0 40 40
./positive_images/pos_image1146.jpg 1 0 0 40 40
./positive_images/pos_image1147.jpg 1 0 0 40 40
./positive_images/pos_image1148.jpg 1 0 0 40 40
./positive_images/pos_image1149.jpg 1 0 0 40 40
./positive_images/pos_image115.jpg 1 0 0 40 40
./positive_images/pos_image1150.jpg 1 0 0 40 40
./positive_images/pos_image1151.jpg 1 0 0 40 40
./positive_images/pos_image1152.jpg 1 0 0 40 40
./positive_images/pos_image1153.jpg 1 0 0 40 40
./positive_images/pos_image1154.jpg 1 0 0 40 40
./positive_images/pos_image1155.jpg 1 0 0 40 40
./positive_images/pos_image1156.jpg 1 0 0 40 40
./positive_images/pos_image1157.jpg 1 0 0 40 40
./positive_images/pos_image1158.jpg 1 0 0 40 40
./positive_images/pos_image1159.jpg 1 0 0 40 40
./positive_images/pos_image116.jpg 1 0 0 40 40
./positive_images/pos_image1160.jpg 1 0 0 40 40
./positive_images/pos_image1161.jpg 1 0 0 40 40
./positive_images/pos_image1162.jpg 1 0 0 40 40
./positive_images/pos_image1163.jpg 1 0 0 40 40
./positive_images/pos_image1164.jpg 1 0 0 40 40
./positive_images/pos_image1165.jpg 1 0 0 40 40
./positive_images/pos_image1166.jpg 1 0 0 40 40
./positive_images/pos_image1167.jpg 1 0 0 40 40
./positive_images/pos_image1168.jpg 1 0 0 40 40
./positive_images/pos_image1169.jpg 1 0 0 40 40
./positive_images/pos_image117.jpg 1 0 0 40 40
./positive_images/pos_image1170.jpg 1 0 0 40 40
./positive_images/pos_image1171.jpg 1 0 0 40 40
./positive_images/pos_image1172.jpg 1 0 0 40 40
./positive_images/pos_image1173.jpg 1 0 0 40 40
./positive_images/pos_image118.jpg 1 0 0 40 40
./positive_images/pos_image1180.jpg 1 0 0 40 40
./positive_images/pos_image119.jpg 1 0 0 40 40
./positive_images/pos_image1190.jpg 1 0 0 40 40
./positive_images/pos_image1192.jpg 1 0 0 40 40
./positive_images/pos_image1194.jpg 1 0 0 40 40
./positive_images/pos_image1196.jpg 1 0 0 40 40
./positive_images/pos_image1198.jpg 1 0 0 40 40
./positive_images/pos_image12.jpg 1 0 0 40 40
./positive_images/pos_image120.jpg 1 0 0 40 40
./positive_images/pos_image1200.jpg 1 0 0 40 40
./positive_images/pos_image1202.jpg 1 0 0 40 40
./positive_images/pos_image1204.jpg 1 0 0 40 40
./positive_images/pos_image1206.jpg 1 0 0 40 40
./positive_images/pos_image1208.jpg 1 0 0 40 40
./positive_images/pos_image121.jpg 1 0 0 40 40
./positive_images/pos_image1210.jpg 1 0 0 40 40
./positive_images/pos_image1214.jpg 1 0 0 40 40
./positive_images/pos_image122.jpg 1 0 0 40 40
./positive_images/pos_image1224.jpg 1 0 0 40 40
./positive_images/pos_image123.jpg 1 0 0 40 40
./positive_images/pos_image1230.jpg 1 0 0 40 40
./positive_images/pos_image1236.jpg 1 0 0 40 40
./positive_images/pos_image1238.jpg 1 0 0 40 40
./positive_images/pos_image124.jpg 1 0 0 40 40
./positive_images/pos_image1246.jpg 1 0 0 40 40
./positive_images/pos_image125.jpg 1 0 0 40 40
./positive_images/pos_image1254.jpg 1 0 0 40 40
./positive_images/pos_image1258.jpg 1 0 0 40 40
./positive_images/pos_image126.jpg 1 0 0 40 40
./positive_images/pos_image1260.jpg 1 0 0 40 40
./positive_images/pos_image1265.jpg 1 0 0 40 40
./positive_images/pos_image1266.jpg 1 0 0 40 40
./positive_images/pos_image1268.jpg 1 0 0 40 40
./positive_images/pos_image1269.jpg 1 0 0 40 40
./positive_images/pos_image127.jpg 1 0 0 40 40
./positive_images/pos_image1270.jpg 1 0 0 40 40
./positive_images/pos_image128.jpg 1 0 0 40 40
./positive_images/pos_image1281.jpg 1 0 0 40 40
./positive_images/pos_image129.jpg 1 0 0 40 40
./positive_images/pos_image13.jpg 1 0 0 40 40
./positive_images/pos_image130.jpg 1 0 0 40 40
./positive_images/pos_image1303.jpg 1 0 0 40 40
./positive_images/pos_image1305.jpg 1 0 0 40 40
./positive_images/pos_image1307.jpg 1 0 0 40 40
./positive_images/pos_image1309.jpg 1 0 0 40 40
./positive_images/pos_image131.jpg 1 0 0 40 40
./positive_images/pos_image1311.jpg 1 0 0 40 40
./positive_images/pos_image1313.jpg 1 0 0 40 40
./positive_images/pos_image1315.jpg 1 0 0 40 40
./positive_images/pos_image1317.jpg 1 0 0 40 40
./positive_images/pos_image1319.jpg 1 0 0 40 40
./positive_images/pos_image132.jpg 1 0 0 40 40
./positive_images/pos_image1323.jpg 1 0 0 40 40
./positive_images/pos_image1329.jpg 1 0 0 40 40
./positive_images/pos_image133.jpg 1 0 0 40 40
./positive_images/pos_image1331.jpg 1 0 0 40 40
./positive_images/pos_image1333.jpg 1 0 0 40 40
./positive_images/pos_image134.jpg 1 0 0 40 40
./positive_images/pos_image1343.jpg 1 0 0 40 40
./positive_images/pos_image1345.jpg 1 0 0 40 40
./positive_images/pos_image1349.jpg 1 0 0 40 40
./positive_images/pos_image135.jpg 1 0 0 40 40
./positive_images/pos_image1353.jpg 1 0 0 40 40
./positive_images/pos_image1368.jpg 1 0 0 40 40
./positive_images/pos_image137.jpg 1 0 0 40 40
./positive_images/pos_image1379.jpg 1 0 0 40 40
./positive_images/pos_image138.jpg 1 0 0 40 40
./positive_images/pos_image1382.jpg 1 0 0 40 40
./positive_images/pos_image1384.jpg 1 0 0 40 40
./positive_images/pos_image1387.jpg 1 0 0 40 40
./positive_images/pos_image1389.jpg 1 0 0 40 40
./positive_images/pos_image139.jpg 1 0 0 40 40
./positive_images/pos_image1392.jpg 1 0 0 40 40
./positive_images/pos_image1395.jpg 1 0 0 40 40
./positive_images/pos_image14.jpg 1 0 0 40 40
./positive_images/pos_image140.jpg 1 0 0 40 40
./positive_images/pos_image1405.jpg 1 0 0 40 40
./positive_images/pos_image141.jpg 1 0 0 40 40
./positive_images/pos_image1410.jpg 1 0 0 40 40
./positive_images/pos_image1419.jpg 1 0 0 40 40
./positive_images/pos_image142.jpg 1 0 0 40 40
./positive_images/pos_image143.jpg 1 0 0 40 40
./positive_images/pos_image144.jpg 1 0 0 40 40
./positive_images/pos_image1442.jpg 1 0 0 40 40
./positive_images/pos_image1444.jpg 1 0 0 40 40
./positive_images/pos_image1446.jpg 1 0 0 40 40
./positive_images/pos_image1448.jpg 1 0 0 40 40
./positive_images/pos_image145.jpg 1 0 0 40 40
./positive_images/pos_image1450.jpg 1 0 0 40 40
./positive_images/pos_image1452.jpg 1 0 0 40 40
./positive_images/pos_image1454.jpg 1 0 0 40 40
./positive_images/pos_image1456.jpg 1 0 0 40 40
./positive_images/pos_image1458.jpg 1 0 0 40 40
./positive_images/pos_image146.jpg 1 0 0 40 40
./positive_images/pos_image1469.jpg 1 0 0 40 40
./positive_images/pos_image147.jpg 1 0 0 40 40
./positive_images/pos_image1471.jpg 1 0 0 40 40
./positive_images/pos_image1473.jpg 1 0 0 40 40
./positive_images/pos_image1475.jpg 1 0 0 40 40
./positive_images/pos_image1477.jpg 1 0 0 40 40
./positive_images/pos_image1479.jpg 1 0 0 40 40
./positive_images/pos_image148.jpg 1 0 0 40 40
./positive_images/pos_image1481.jpg 1 0 0 40 40
./positive_images/pos_image1483.jpg 1 0 0 40 40
./positive_images/pos_image1485.jpg 1 0 0 40 40
./positive_images/pos_image1487.jpg 1 0 0 40 40
./positive_images/pos_image1489.jpg 1 0 0 40 40
./positive_images/pos_image149.jpg 1 0 0 40 40
./positive_images/pos_image1491.jpg 1 0 0 40 40
./positive_images/pos_image1493.jpg 1 0 0 40 40
./positive_images/pos_image1495.jpg 1 0 0 40 40
./positive_images/pos_image1497.jpg 1 0 0 40 40
./positive_images/pos_image1499.jpg 1 0 0 40 40
